"source","target","key","type","confidence","source_row"
"SPE000435","DAT000384","SPE000435-held_on","held_on",1.0,503
"SPE000435","DAT000548","SPE000435-held_on","held_on",1.0,719
"SPE000436","DAT000385","SPE000436-held_on","held_on",1.0,504
"SPE000437","DAT000386","SPE000437-held_on","held_on",1.0,505
"SPE000438","DAT000386","SPE000438-held_on","held_on",1.0,506
"SPE000439","DAT000388","SPE000439-held_on","held_on",1.0,509
"SPE000440","DAT000389","SPE000440-held_on","held_on",1.0,510
"SPE000441","DAT000390","SPE000441-held_on","held_on",1.0,511
"SPE000442","DAT000391","SPE000442-held_on","held_on",1.0,512
"SPE000443","DAT000391","SPE000443-held_on","held_on",1.0,513
"SPE000444","DAT000392","SPE000444-held_on","held_on",1.0,514
"SPE000445","DAT000393","SPE000445-held_on","held_on",1.0,515
"SPE000446","DAT000394","SPE000446-held_on","held_on",1.0,516
"SPE000447","DAT000395","SPE000447-held_on","held_on",1.0,518
"SPE000448","DAT000396","SPE000448-held_on","held_on",1.0,519
"SPE000449","DAT000397","SPE000449-held_on","held_on",1.0,520
"SPE000450","DAT000398","SPE000450-held_on","held_on",1.0,521
"SPE000450","DAT000415","SPE000450-held_on","held_on",1.0,544
"SPE000451","DAT000399","SPE000451-held_on","held_on",1.0,522
"SPE000452","SPE000453","SPE000453-delivered","delivered",1.0,523
"SPE000452","TOP001360","SPE000453-TOP001360-covers","covers",1.0,523
"SPE000452","TOP001361","SPE000453-TOP001361-covers","covers",1.0,523
"SPE000452","TOP001362","SPE000453-TOP001362-covers","covers",1.0,523
"SPE000452","SPE000455","SPE000455-delivered","delivered",1.0,525
"SPE000452","TOP001366","SPE000455-TOP001366-covers","covers",1.0,525
"SPE000452","TOP001367","SPE000455-TOP001367-covers","covers",1.0,525
"SPE000452","TOP001368","SPE000455-TOP001368-covers","covers",1.0,525
"SPE000452","SPE000459","SPE000459-delivered","delivered",1.0,529
"SPE000452","TOP001376","SPE000459-TOP001376-covers","covers",1.0,529
"SPE000452","TOP001377","SPE000459-TOP001377-covers","covers",1.0,529
"SPE000452","TOP001378","SPE000459-TOP001378-covers","covers",1.0,529
"SPE000452","SPE000464","SPE000464-delivered","delivered",1.0,535
"SPE000452","TOP001393","SPE000464-TOP001393-covers","covers",1.0,535
"SPE000452","TOP001394","SPE000464-TOP001394-covers","covers",1.0,535
"SPE000452","TOP001395","SPE000464-TOP001395-covers","covers",1.0,535
"SPE000452","SPE000474","SPE000474-delivered","delivered",1.0,547
"SPE000452","TOP001427","SPE000474-TOP001427-covers","covers",1.0,547
"SPE000452","TOP001428","SPE000474-TOP001428-covers","covers",1.0,547
"SPE000452","TOP001429","SPE000474-TOP001429-covers","covers",1.0,547
"SPE000452","SPE000483","SPE000483-delivered","delivered",1.0,557
"SPE000452","TOP001457","SPE000483-TOP001457-covers","covers",1.0,557
"SPE000452","TOP001458","SPE000483-TOP001458-covers","covers",1.0,557
"SPE000452","TOP001459","SPE000483-TOP001459-covers","covers",1.0,557
"SPE000452","SPE000485","SPE000485-delivered","delivered",1.0,560
"SPE000452","TOP001466","SPE000485-TOP001466-covers","covers",1.0,560
"SPE000452","TOP001467","SPE000485-TOP001467-covers","covers",1.0,560
"SPE000452","TOP001468","SPE000485-TOP001468-covers","covers",1.0,560
"SPE000452","SPE000495","SPE000495-delivered","delivered",1.0,571
"SPE000452","TOP001496","SPE000495-TOP001496-covers","covers",1.0,571
"SPE000452","TOP001497","SPE000495-TOP001497-covers","covers",1.0,571
"SPE000452","TOP001498","SPE000495-TOP001498-covers","covers",1.0,571
"SPE000452","SPE000515","SPE000515-delivered","delivered",1.0,593
"SPE000452","TOP001554","SPE000515-TOP001554-covers","covers",1.0,593
"SPE000452","TOP001555","SPE000515-TOP001555-covers","covers",1.0,593
"SPE000452","TOP001556","SPE000515-TOP001556-covers","covers",1.0,593
"SPE000452","SPE000531","SPE000531-delivered","delivered",1.0,610
"SPE000452","TOP001603","SPE000531-TOP001603-covers","covers",1.0,610
"SPE000452","TOP001604","SPE000531-TOP001604-covers","covers",1.0,610
"SPE000452","TOP001605","SPE000531-TOP001605-covers","covers",1.0,610
"SPE000452","SPE000535","SPE000535-delivered","delivered",1.0,614
"SPE000452","TOP001615","SPE000535-TOP001615-covers","covers",1.0,614
"SPE000452","TOP001616","SPE000535-TOP001616-covers","covers",1.0,614
"SPE000452","TOP001617","SPE000535-TOP001617-covers","covers",1.0,614
"SPE000452","SPE000538","SPE000538-delivered","delivered",1.0,617
"SPE000452","TOP001623","SPE000538-TOP001623-covers","covers",1.0,617
"SPE000452","TOP001624","SPE000538-TOP001624-covers","covers",1.0,617
"SPE000452","TOP001625","SPE000538-TOP001625-covers","covers",1.0,617
"SPE000452","TOP001625","SPE000914-TOP001625-covers","covers",1.0,1036
"SPE000452","SPE000540","SPE000540-delivered","delivered",1.0,619
"SPE000452","TOP001629","SPE000540-TOP001629-covers","covers",1.0,619
"SPE000452","TOP001630","SPE000540-TOP001630-covers","covers",1.0,619
"SPE000452","TOP000115","SPE000540-TOP000115-covers","covers",1.0,619
"SPE000452","TOP000115","SPE001189-TOP000115-covers","covers",1.0,1327
"SPE000452","SPE000011","SPE000011-delivered","delivered",1.0,621
"SPE000452","TOP001634","SPE000011-TOP001634-covers","covers",1.0,621
"SPE000452","TOP001635","SPE000011-TOP001635-covers","covers",1.0,621
"SPE000452","TOP001636","SPE000011-TOP001636-covers","covers",1.0,621
"SPE000452","SPE000562","SPE000562-delivered","delivered",1.0,644
"SPE000452","TOP001699","SPE000562-TOP001699-covers","covers",1.0,644
"SPE000452","TOP001700","SPE000562-TOP001700-covers","covers",1.0,644
"SPE000452","TOP001701","SPE000562-TOP001701-covers","covers",1.0,644
"SPE000452","SPE000564","SPE000564-delivered","delivered",1.0,646
"SPE000452","TOP001704","SPE000564-TOP001704-covers","covers",1.0,646
"SPE000452","TOP001705","SPE000564-TOP001705-covers","covers",1.0,646
"SPE000452","TOP001706","SPE000564-TOP001706-covers","covers",1.0,646
"SPE000452","SPE000570","SPE000570-delivered","delivered",1.0,653
"SPE000452","TOP001725","SPE000570-TOP001725-covers","covers",1.0,653
"SPE000452","TOP001726","SPE000570-TOP001726-covers","covers",1.0,653
"SPE000452","TOP001727","SPE000570-TOP001727-covers","covers",1.0,653
"SPE000452","SPE000578","SPE000578-delivered","delivered",1.0,663
"SPE000452","TOP001753","SPE000578-TOP001753-covers","covers",1.0,663
"SPE000452","TOP001754","SPE000578-TOP001754-covers","covers",1.0,663
"SPE000452","TOP001570","SPE000578-TOP001570-covers","covers",1.0,663
"SPE000452","SPE000593","SPE000593-delivered","delivered",1.0,678
"SPE000452","TOP001795","SPE000593-TOP001795-covers","covers",1.0,678
"SPE000452","TOP001796","SPE000593-TOP001796-covers","covers",1.0,678
"SPE000452","TOP001797","SPE000593-TOP001797-covers","covers",1.0,678
"SPE000452","SPE000596","SPE000596-delivered","delivered",1.0,681
"SPE000452","TOP001803","SPE000596-TOP001803-covers","covers",1.0,681
"SPE000452","TOP001804","SPE000596-TOP001804-covers","covers",1.0,681
"SPE000452","TOP001805","SPE000596-TOP001805-covers","covers",1.0,681
"SPE000452","SPE000600","SPE000600-delivered","delivered",1.0,686
"SPE000452","TOP001818","SPE000600-TOP001818-covers","covers",1.0,686
"SPE000452","TOP001819","SPE000600-TOP001819-covers","covers",1.0,686
"SPE000452","TOP000661","SPE000600-TOP000661-covers","covers",1.0,686
"SPE000452","SPE000606","SPE000606-delivered","delivered",1.0,693
"SPE000452","TOP001837","SPE000606-TOP001837-covers","covers",1.0,693
"SPE000452","TOP001838","SPE000606-TOP001838-covers","covers",1.0,693
"SPE000452","TOP001839","SPE000606-TOP001839-covers","covers",1.0,693
"SPE000452","SPE000614","SPE000614-delivered","delivered",1.0,701
"SPE000452","TOP001861","SPE000614-TOP001861-covers","covers",1.0,701
"SPE000452","TOP001862","SPE000614-TOP001862-covers","covers",1.0,701
"SPE000452","TOP001863","SPE000614-TOP001863-covers","covers",1.0,701
"SPE000452","SPE000615","SPE000615-delivered","delivered",1.0,702
"SPE000452","TOP001864","SPE000615-TOP001864-covers","covers",1.0,702
"SPE000452","TOP001865","SPE000615-TOP001865-covers","covers",1.0,702
"SPE000452","TOP001866","SPE000615-TOP001866-covers","covers",1.0,702
"SPE000452","SPE000616","SPE000616-delivered","delivered",1.0,703
"SPE000452","TOP001867","SPE000616-TOP001867-covers","covers",1.0,703
"SPE000452","TOP000856","SPE000616-TOP000856-covers","covers",1.0,703
"SPE000452","TOP001868","SPE000616-TOP001868-covers","covers",1.0,703
"SPE000452","SPE000620","SPE000620-delivered","delivered",1.0,709
"SPE000452","TOP001884","SPE000620-TOP001884-covers","covers",1.0,709
"SPE000452","TOP001885","SPE000620-TOP001885-covers","covers",1.0,709
"SPE000452","TOP001886","SPE000620-TOP001886-covers","covers",1.0,709
"SPE000452","SPE000626","SPE000626-delivered","delivered",1.0,716
"SPE000452","TOP001905","SPE000626-TOP001905-covers","covers",1.0,716
"SPE000452","TOP001906","SPE000626-TOP001906-covers","covers",1.0,716
"SPE000452","TOP001907","SPE000626-TOP001907-covers","covers",1.0,716
"SPE000452","SPE000435","SPE000435-delivered","delivered",1.0,719
"SPE000452","TOP001914","SPE000435-TOP001914-covers","covers",1.0,719
"SPE000452","TOP001915","SPE000435-TOP001915-covers","covers",1.0,719
"SPE000452","TOP001916","SPE000435-TOP001916-covers","covers",1.0,719
"SPE000452","SPE000631","SPE000631-delivered","delivered",1.0,724
"SPE000452","TOP001929","SPE000631-TOP001929-covers","covers",1.0,724
"SPE000452","TOP001930","SPE000631-TOP001930-covers","covers",1.0,724
"SPE000452","TOP001931","SPE000631-TOP001931-covers","covers",1.0,724
"SPE000452","SPE000648","SPE000648-delivered","delivered",1.0,743
"SPE000452","TOP001985","SPE000648-TOP001985-covers","covers",1.0,743
"SPE000452","TOP001985","SPE000671-TOP001985-covers","covers",1.0,768
"SPE000452","TOP001986","SPE000648-TOP001986-covers","covers",1.0,743
"SPE000452","TOP001987","SPE000648-TOP001987-covers","covers",1.0,743
"SPE000452","SPE000651","SPE000651-delivered","delivered",1.0,746
"SPE000452","TOP001994","SPE000651-TOP001994-covers","covers",1.0,746
"SPE000452","TOP001995","SPE000651-TOP001995-covers","covers",1.0,746
"SPE000452","TOP001996","SPE000651-TOP001996-covers","covers",1.0,746
"SPE000452","SPE000661","SPE000661-delivered","delivered",1.0,757
"SPE000452","TOP002023","SPE000661-TOP002023-covers","covers",1.0,757
"SPE000452","TOP002024","SPE000661-TOP002024-covers","covers",1.0,757
"SPE000452","TOP002025","SPE000661-TOP002025-covers","covers",1.0,757
"SPE000452","SPE000663","SPE000663-delivered","delivered",1.0,759
"SPE000452","TOP002028","SPE000663-TOP002028-covers","covers",1.0,759
"SPE000452","TOP002029","SPE000663-TOP002029-covers","covers",1.0,759
"SPE000452","TOP002030","SPE000663-TOP002030-covers","covers",1.0,759
"SPE000452","SPE000668","SPE000668-delivered","delivered",1.0,765
"SPE000452","TOP002042","SPE000668-TOP002042-covers","covers",1.0,765
"SPE000452","TOP002043","SPE000668-TOP002043-covers","covers",1.0,765
"SPE000452","TOP002044","SPE000668-TOP002044-covers","covers",1.0,765
"SPE000452","SPE000671","SPE000671-delivered","delivered",1.0,768
"SPE000452","TOP002046","SPE000671-TOP002046-covers","covers",1.0,768
"SPE000452","TOP002047","SPE000671-TOP002047-covers","covers",1.0,768
"SPE000452","SPE000675","SPE000675-delivered","delivered",1.0,773
"SPE000452","TOP002058","SPE000675-TOP002058-covers","covers",1.0,773
"SPE000452","TOP002059","SPE000675-TOP002059-covers","covers",1.0,773
"SPE000452","TOP002060","SPE000675-TOP002060-covers","covers",1.0,773
"SPE000452","SPE000678","SPE000678-delivered","delivered",1.0,776
"SPE000452","TOP002066","SPE000678-TOP002066-covers","covers",1.0,776
"SPE000452","TOP002067","SPE000678-TOP002067-covers","covers",1.0,776
"SPE000452","TOP002068","SPE000678-TOP002068-covers","covers",1.0,776
"SPE000452","SPE000685","SPE000685-delivered","delivered",1.0,783
"SPE000452","TOP002087","SPE000685-TOP002087-covers","covers",1.0,783
"SPE000452","TOP002088","SPE000685-TOP002088-covers","covers",1.0,783
"SPE000452","TOP002089","SPE000685-TOP002089-covers","covers",1.0,783
"SPE000452","SPE000690","SPE000690-delivered","delivered",1.0,789
"SPE000452","TOP001194","SPE000690-TOP001194-covers","covers",1.0,789
"SPE000452","TOP002101","SPE000690-TOP002101-covers","covers",1.0,789
"SPE000452","TOP000076","SPE000690-TOP000076-covers","covers",1.0,789
"SPE000452","TOP000076","SPE000861-TOP000076-covers","covers",1.0,976
"SPE000452","TOP000076","SPE000884-TOP000076-covers","covers",1.0,1000
"SPE000452","TOP000076","SPE001274-TOP000076-covers","covers",1.0,1415
"SPE000452","SPE000698","SPE000698-delivered","delivered",1.0,799
"SPE000452","TOP002129","SPE000698-TOP002129-covers","covers",1.0,799
"SPE000452","TOP002130","SPE000698-TOP002130-covers","covers",1.0,799
"SPE000452","TOP002131","SPE000698-TOP002131-covers","covers",1.0,799
"SPE000452","SPE000706","SPE000706-delivered","delivered",1.0,808
"SPE000452","TOP002154","SPE000706-TOP002154-covers","covers",1.0,808
"SPE000452","TOP002155","SPE000706-TOP002155-covers","covers",1.0,808
"SPE000452","TOP002156","SPE000706-TOP002156-covers","covers",1.0,808
"SPE000452","SPE000709","SPE000709-delivered","delivered",1.0,812
"SPE000452","TOP002166","SPE000709-TOP002166-covers","covers",1.0,812
"SPE000452","TOP002167","SPE000709-TOP002167-covers","covers",1.0,812
"SPE000452","TOP002168","SPE000709-TOP002168-covers","covers",1.0,812
"SPE000452","SPE000713","SPE000713-delivered","delivered",1.0,816
"SPE000452","TOP002176","SPE000713-TOP002176-covers","covers",1.0,816
"SPE000452","TOP002177","SPE000713-TOP002177-covers","covers",1.0,816
"SPE000452","TOP002178","SPE000713-TOP002178-covers","covers",1.0,816
"SPE000452","SPE000714","SPE000714-delivered","delivered",1.0,817
"SPE000452","TOP002179","SPE000714-TOP002179-covers","covers",1.0,817
"SPE000452","TOP002180","SPE000714-TOP002180-covers","covers",1.0,817
"SPE000452","TOP002181","SPE000714-TOP002181-covers","covers",1.0,817
"SPE000452","SPE000716","SPE000716-delivered","delivered",1.0,819
"SPE000452","TOP002185","SPE000716-TOP002185-covers","covers",1.0,819
"SPE000452","TOP002186","SPE000716-TOP002186-covers","covers",1.0,819
"SPE000452","TOP002187","SPE000716-TOP002187-covers","covers",1.0,819
"SPE000452","SPE000720","SPE000720-delivered","delivered",1.0,824
"SPE000452","TOP002198","SPE000720-TOP002198-covers","covers",1.0,824
"SPE000452","TOP002199","SPE000720-TOP002199-covers","covers",1.0,824
"SPE000452","TOP002200","SPE000720-TOP002200-covers","covers",1.0,824
"SPE000452","SPE000725","SPE000725-delivered","delivered",1.0,829
"SPE000452","TOP002213","SPE000725-TOP002213-covers","covers",1.0,829
"SPE000452","TOP002214","SPE000725-TOP002214-covers","covers",1.0,829
"SPE000452","TOP002215","SPE000725-TOP002215-covers","covers",1.0,829
"SPE000452","SPE000727","SPE000727-delivered","delivered",1.0,831
"SPE000452","TOP002219","SPE000727-TOP002219-covers","covers",1.0,831
"SPE000452","TOP002220","SPE000727-TOP002220-covers","covers",1.0,831
"SPE000452","TOP002221","SPE000727-TOP002221-covers","covers",1.0,831
"SPE000452","SPE000735","SPE000735-delivered","delivered",1.0,840
"SPE000452","TOP002243","SPE000735-TOP002243-covers","covers",1.0,840
"SPE000452","TOP002244","SPE000735-TOP002244-covers","covers",1.0,840
"SPE000452","TOP002245","SPE000735-TOP002245-covers","covers",1.0,840
"SPE000452","SPE000740","SPE000740-delivered","delivered",1.0,845
"SPE000452","TOP002258","SPE000740-TOP002258-covers","covers",1.0,845
"SPE000452","TOP002259","SPE000740-TOP002259-covers","covers",1.0,845
"SPE000452","TOP002260","SPE000740-TOP002260-covers","covers",1.0,845
"SPE000452","SPE000745","SPE000745-delivered","delivered",1.0,850
"SPE000452","TOP002273","SPE000745-TOP002273-covers","covers",1.0,850
"SPE000452","TOP002274","SPE000745-TOP002274-covers","covers",1.0,850
"SPE000452","TOP002275","SPE000745-TOP002275-covers","covers",1.0,850
"SPE000452","SPE000759","SPE000759-delivered","delivered",1.0,866
"SPE000452","TOP002318","SPE000759-TOP002318-covers","covers",1.0,866
"SPE000452","TOP002319","SPE000759-TOP002319-covers","covers",1.0,866
"SPE000452","TOP002320","SPE000759-TOP002320-covers","covers",1.0,866
"SPE000452","SPE000762","SPE000762-delivered","delivered",1.0,871
"SPE000452","TOP002329","SPE000762-TOP002329-covers","covers",1.0,871
"SPE000452","TOP002330","SPE000762-TOP002330-covers","covers",1.0,871
"SPE000452","TOP002331","SPE000762-TOP002331-covers","covers",1.0,871
"SPE000452","SPE000772","SPE000772-delivered","delivered",1.0,881
"SPE000452","TOP002359","SPE000772-TOP002359-covers","covers",1.0,881
"SPE000452","TOP002360","SPE000772-TOP002360-covers","covers",1.0,881
"SPE000452","TOP002361","SPE000772-TOP002361-covers","covers",1.0,881
"SPE000452","SPE000776","SPE000776-delivered","delivered",1.0,885
"SPE000452","TOP002371","SPE000776-TOP002371-covers","covers",1.0,885
"SPE000452","TOP002372","SPE000776-TOP002372-covers","covers",1.0,885
"SPE000452","TOP002373","SPE000776-TOP002373-covers","covers",1.0,885
"SPE000452","SPE000782","SPE000782-delivered","delivered",1.0,891
"SPE000452","TOP002389","SPE000782-TOP002389-covers","covers",1.0,891
"SPE000452","TOP002390","SPE000782-TOP002390-covers","covers",1.0,891
"SPE000452","TOP002391","SPE000782-TOP002391-covers","covers",1.0,891
"SPE000452","SPE000783","SPE000783-delivered","delivered",1.0,892
"SPE000452","TOP002392","SPE000783-TOP002392-covers","covers",1.0,892
"SPE000452","TOP002393","SPE000783-TOP002393-covers","covers",1.0,892
"SPE000452","TOP002394","SPE000783-TOP002394-covers","covers",1.0,892
"SPE000452","SPE000785","SPE000785-delivered","delivered",1.0,894
"SPE000452","TOP002397","SPE000785-TOP002397-covers","covers",1.0,894
"SPE000452","TOP002398","SPE000785-TOP002398-covers","covers",1.0,894
"SPE000452","TOP002399","SPE000785-TOP002399-covers","covers",1.0,894
"SPE000452","SPE000787","SPE000787-delivered","delivered",1.0,896
"SPE000452","TOP002402","SPE000787-TOP002402-covers","covers",1.0,896
"SPE000452","TOP002403","SPE000787-TOP002403-covers","covers",1.0,896
"SPE000452","TOP002404","SPE000787-TOP002404-covers","covers",1.0,896
"SPE000452","SPE000807","SPE000807-delivered","delivered",1.0,918
"SPE000452","TOP002462","SPE000807-TOP002462-covers","covers",1.0,918
"SPE000452","TOP002463","SPE000807-TOP002463-covers","covers",1.0,918
"SPE000452","TOP002464","SPE000807-TOP002464-covers","covers",1.0,918
"SPE000452","SPE000808","SPE000808-delivered","delivered",1.0,919
"SPE000452","TOP002465","SPE000808-TOP002465-covers","covers",1.0,919
"SPE000452","TOP002466","SPE000808-TOP002466-covers","covers",1.0,919
"SPE000452","TOP002467","SPE000808-TOP002467-covers","covers",1.0,919
"SPE000452","SPE000814","SPE000814-delivered","delivered",1.0,925
"SPE000452","TOP002478","SPE000814-TOP002478-covers","covers",1.0,925
"SPE000452","TOP002479","SPE000814-TOP002479-covers","covers",1.0,925
