s.id,t.id
SPE002167,TOP006433
SPE002168,TOP006439
SPE002168,TOP006440
SPE002168,TOP005231
SPE002169,TOP006443
SPE002169,TOP006441
SPE002169,TOP006442
SPE002170,TOP006446
SPE002170,TOP006445
SPE002170,TOP006444
SPE002171,TOP006447
SPE002171,TOP006448
SPE002171,TOP006449
SPE002172,TOP006116
SPE002172,TOP006450
SPE002172,TOP006451
SPE002173,TOP006453
SPE002173,TOP006454
SPE002173,TOP006452
SPE002174,TOP006457
SPE002174,TOP006455
SPE002174,TOP006456
SPE002175,TOP006459
SPE002175,TOP006460
SPE002175,TOP006458
SPE002176,TOP006462
SPE002176,TOP006463
SPE002176,TOP006461
SPE002177,TOP006464
SPE002177,TOP006466
SPE002177,TOP006465
SPE002178,TOP006467
SPE002178,TOP006468
SPE002178,TOP002914
SPE002179,TOP006469
SPE002179,TOP006471
SPE002179,TOP006470
SPE002180,TOP006297
SPE002180,TOP006473
SPE002180,TOP006472
SPE002181,TOP006476
SPE002181,TOP006475
SPE002181,TOP006474
SPE002182,TOP006478
SPE002182,TOP006479
SPE002182,TOP006477
SPE002183,TOP006481
SPE002183,TOP006482
SPE002183,TOP006480
SPE002184,TOP006485
SPE002184,TOP006484
SPE002184,TOP006483
SPE002185,TOP006486
SPE002185,TOP006487
SPE002185,TOP006488
SPE002186,TOP006489
SPE002186,TOP006490
SPE002186,TOP006491
SPE002187,TOP006492
SPE002187,TOP006494
SPE002187,TOP006493
SPE002188,TOP006496
SPE002188,TOP006371
SPE002188,TOP006495
SPE002189,TOP006497
SPE002189,TOP006498
SPE002189,TOP006499
SPE002190,TOP006502
SPE002190,TOP006500
SPE002190,TOP006501
SPE002191,TOP006504
SPE002191,TOP006505
SPE002191,TOP006503
SPE002192,TOP006511
SPE002192,TOP006509
SPE002192,TOP006510
SPE002193,TOP006513
SPE002193,TOP002371
SPE002193,TOP006512
SPE002194,TOP006516
SPE002194,TOP006515
SPE002194,TOP006514
SPE002195,TOP006518
SPE002195,TOP006517
SPE002195,TOP006519
SPE002196,TOP006522
SPE002196,TOP006521
SPE002196,TOP006520
SPE002197,TOP006438
SPE002197,TOP006275
SPE002197,TOP006523
SPE002198,TOP006526
SPE002198,TOP006524
SPE002198,TOP006525
SPE002199,TOP006529
SPE002199,TOP006527
SPE002199,TOP006528
SPE002200,TOP006532
SPE002200,TOP006530
SPE002200,TOP006531
SPE002201,TOP006533
SPE002201,TOP001797
SPE002201,TOP006534
SPE002202,TOP006536
SPE002202,TOP005798
SPE002202,TOP006535
SPE002203,TOP006537
SPE002203,TOP004209
SPE002203,TOP006538
SPE002204,TOP006301
SPE002204,TOP006540
SPE002204,TOP006539
SPE002205,TOP006542
SPE002205,TOP006541
SPE002205,TOP006543
SPE002206,TOP006548
SPE002206,TOP006547
SPE002206,TOP006549
SPE002207,TOP006550
SPE002207,TOP006552
SPE002207,TOP006551
SPE002208,TOP006555
SPE002208,TOP006553
SPE002208,TOP006554
SPE002209,TOP006558
SPE002209,TOP006556
SPE002209,TOP006557
SPE002210,TOP006543
SPE002210,TOP006560
SPE002210,TOP006559
SPE002211,TOP006563
SPE002211,TOP006561
SPE002211,TOP006562
SPE002212,TOP006564
SPE002212,TOP006565
SPE002212,TOP006566
SPE002213,TOP006567
SPE002213,TOP006569
SPE002213,TOP006568
SPE002214,TOP006571
SPE002214,TOP006572
SPE002214,TOP006570
SPE002215,TOP006575
SPE002215,TOP006574
SPE002215,TOP006573
SPE002216,TOP006578
SPE002216,TOP006576
SPE002216,TOP006577
SPE002217,TOP006579
SPE002217,TOP006581
SPE002217,TOP006580
SPE002218,TOP004983
SPE002218,TOP006583
SPE002218,TOP006582
SPE002219,TOP006584
SPE002219,TOP006586
SPE002219,TOP006585
SPE002220,TOP006589
SPE002220,TOP006587
SPE002220,TOP006588
SPE002221,TOP006591
SPE002221,TOP006590
SPE002221,TOP006592
SPE002222,TOP006594
SPE002222,TOP006495
SPE002222,TOP006593
SPE002223,TOP006595
SPE002223,TOP006596
SPE002223,TOP006597
SPE002224,TOP006600
SPE002224,TOP006599
SPE002224,TOP006598
SPE002225,TOP006603
SPE002225,TOP006601
SPE002225,TOP006602
SPE002226,TOP006600
SPE002226,TOP006604
SPE002226,TOP006605
SPE002227,TOP006607
SPE002227,TOP006606
SPE002227,TOP006608
SPE002228,TOP006609
SPE002228,TOP006610
SPE002228,TOP006611
SPE002229,TOP006613
SPE002229,TOP006612
SPE002229,TOP000776
SPE002230,TOP006616
SPE002230,TOP006615
SPE002230,TOP006614
SPE002231,TOP006621
SPE002231,TOP000832
SPE002231,TOP006620
SPE002232,TOP006624
SPE002232,TOP006622
SPE002232,TOP006623
SPE002233,TOP006627
SPE002233,TOP006626
SPE002233,TOP006625
SPE002234,TOP006630
SPE002234,TOP006628
SPE002234,TOP006629
SPE002235,TOP006633
SPE002235,TOP006631
SPE002235,TOP006632
SPE002236,TOP006634
SPE002236,TOP006636
SPE002236,TOP006635
SPE002237,TOP006639
SPE002237,TOP006638
SPE002237,TOP006637
SPE002238,TOP006642
SPE002238,TOP006641
SPE002238,TOP006640
SPE002239,TOP006643
SPE002239,TOP006644
SPE002239,TOP006645
SPE002240,TOP006646
SPE002240,TOP006647
SPE002240,TOP006648
SPE002241,TOP006651
SPE002241,TOP006649
SPE002241,TOP006650
SPE002242,TOP006654
SPE002242,TOP006653
SPE002242,TOP006652
SPE002243,TOP006657
SPE002243,TOP006656
SPE002243,TOP006655
SPE002245,TOP006658
SPE002245,TOP006611
SPE002245,TOP006659
SPE002246,TOP006661
SPE002246,TOP006662
SPE002246,TOP006660
SPE002247,TOP006665
SPE002247,TOP006663
SPE002247,TOP006664
SPE002248,TOP006666
SPE002248,TOP006667
SPE002248,TOP006668
SPE002249,TOP006670
SPE002249,TOP006669
SPE002249,TOP006671
SPE002250,TOP006672
SPE002250,TOP006673
SPE002250,TOP006674
SPE002251,TOP006676
SPE002251,TOP006677
SPE002251,TOP006675
SPE002252,TOP006678
SPE002252,TOP006680
SPE002252,TOP006679
SPE002253,TOP006681
SPE002253,TOP002017
SPE002253,TOP002924
SPE002254,TOP006682
SPE002254,TOP006683
SPE002254,TOP006684
SPE002255,TOP006690
SPE002255,TOP006689
SPE002255,TOP006688
SPE002256,TOP006693
SPE002256,TOP006691
SPE002256,TOP006692
SPE002257,TOP006694
SPE002257,TOP006696
SPE002257,TOP006695
SPE002258,TOP006699
SPE002258,TOP006697
SPE002258,TOP006698
SPE002259,TOP000076
SPE002259,TOP006701
SPE002259,TOP006700
SPE002260,TOP006702
SPE002260,TOP006703
SPE002260,TOP006704
SPE002261,TOP006707
SPE002261,TOP006706
SPE002261,TOP006705
SPE002262,TOP006709
SPE002262,TOP006708
SPE002262,TOP006710
SPE002263,TOP006714
SPE002263,TOP006715
SPE002263,TOP006716
SPE002264,TOP006718
SPE002264,TOP006719
SPE002264,TOP006717
SPE002265,TOP006721
SPE002265,TOP006720
SPE002265,TOP006722
SPE002266,TOP006723
SPE002266,TOP006724
SPE002266,TOP006725
SPE002267,TOP006728
SPE002267,TOP006726
SPE002267,TOP006727
SPE002268,TOP006729
SPE002268,TOP000299
SPE002268,TOP006730
SPE002269,TOP006732
SPE002269,TOP006731
SPE002269,TOP006733
SPE002270,TOP006735
SPE002270,TOP000076
SPE002270,TOP006734
SPE002271,TOP006737
SPE002271,TOP006738
SPE002271,TOP006736
SPE002272,TOP006739
SPE002272,TOP006588
SPE002272,TOP006740
SPE002273,TOP006741
SPE002273,TOP000631
SPE002273,TOP006742
SPE002274,TOP006743
SPE002274,TOP006744
SPE002274,TOP006745
SPE002275,TOP006747
SPE002275,TOP006746
SPE002275,TOP006748
SPE002276,TOP006749
SPE002276,TOP006750
SPE002276,TOP006751
SPE002277,TOP006753
SPE002277,TOP006754
SPE002277,TOP006752
SPE002278,TOP006760
SPE002278,TOP006758
SPE002278,TOP006759
SPE002279,TOP006761
SPE002279,TOP006762
SPE002279,TOP006763
SPE002280,TOP006766
SPE002280,TOP006765
SPE002280,TOP006764
SPE002281,TOP006767
SPE002281,TOP006769
SPE002281,TOP006768
SPE002282,TOP006772
SPE002282,TOP006771
SPE002282,TOP006770
SPE002283,TOP006773
SPE002283,TOP006775
SPE002283,TOP006774
SPE002284,TOP006776
SPE002284,TOP006778
SPE002284,TOP006777
SPE002285,TOP006780
SPE002285,TOP006781
SPE002285,TOP006779
SPE002286,TOP002914
SPE002286,TOP006783
SPE002286,TOP006782
SPE002287,TOP006786
SPE002287,TOP007541
SPE002287,TOP006785
SPE002287,TOP004128
SPE002287,TOP007472
SPE002287,TOP000037
SPE002287,TOP007540
SPE002287,TOP007979
SPE002287,TOP007474
SPE002287,TOP007980
SPE002287,TOP006784
SPE002287,TOP007473
SPE002288,TOP006787
SPE002288,TOP006789
SPE002288,TOP006788
SPE002289,TOP006791
SPE002289,TOP006790
SPE002289,TOP000477
SPE002290,TOP006793
SPE002290,TOP006794
SPE002290,TOP006792
SPE002291,TOP006796
SPE002291,TOP004612
SPE002291,TOP006795
SPE002292,TOP006798
SPE002292,TOP006797
SPE002292,TOP006799
SPE002293,TOP006802
SPE002293,TOP006801
SPE002293,TOP006800
SPE002294,TOP006805
SPE002294,TOP006803
SPE002294,TOP006804
SPE002295,TOP006806
SPE002295,TOP006808
SPE002295,TOP006807
SPE002296,TOP006809
SPE002296,TOP006810
SPE002296,TOP006811
SPE002297,TOP006813
SPE002297,TOP006814
SPE002297,TOP006812
SPE002298,TOP006816
SPE002298,TOP006817
SPE002298,TOP006815
SPE002300,TOP006818
SPE002300,TOP006819
SPE002300,TOP006820
SPE002301,TOP006823
SPE002301,TOP006822
SPE002301,TOP006821
SPE002302,TOP006824
SPE002302,TOP006825
SPE002302,TOP006826
SPE002303,TOP006829
SPE002303,TOP006827
SPE002303,TOP006828
SPE002304,TOP006831
SPE002304,TOP006830
SPE002304,TOP006832
SPE002305,TOP006835
SPE002305,TOP006833
SPE002305,TOP006834
SPE002306,TOP006838
SPE002306,TOP006837
SPE002306,TOP006836
SPE002307,TOP006839
SPE002307,TOP006840
SPE002307,TOP006841
SPE002308,TOP006843
SPE002308,TOP006842
SPE002308,TOP006844
SPE002309,TOP006847
SPE002309,TOP006846
SPE002309,TOP006845
SPE002310,TOP006849
SPE002310,TOP006850
SPE002310,TOP006848
SPE002311,TOP006853
SPE002311,TOP006851
SPE002311,TOP006852
SPE002312,TOP006854
SPE002312,TOP006856
SPE002312,TOP006855
SPE002313,TOP002924
SPE002313,TOP006857
SPE002313,TOP006858
SPE002314,TOP007927
SPE002314,TOP007946
SPE002314,TOP005174
SPE002314,TOP000342
SPE002314,TOP007925
SPE002314,TOP007926
SPE002314,TOP007947
SPE002314,TOP007566
SPE002314,TOP007945
SPE002314,TOP007969
SPE002314,TOP006861
SPE002314,TOP007970
SPE002314,TOP006860
SPE002314,TOP006859
SPE002315,TOP006867
SPE002315,TOP006865
SPE002315,TOP006866
SPE002316,TOP000548
SPE002316,TOP006868
SPE002316,TOP006869
SPE002317,TOP006872
SPE002317,TOP006871
SPE002317,TOP006870
SPE002318,TOP006874
SPE002318,TOP006848
SPE002318,TOP006873
SPE002319,TOP006877
SPE002319,TOP006875
SPE002319,TOP006876
SPE002320,TOP001797
SPE002320,TOP006878
SPE002320,TOP006372
SPE002321,TOP006881
SPE002321,TOP006879
SPE002321,TOP006880
SPE002322,TOP006882
SPE002322,TOP006884
SPE002322,TOP006883
SPE002323,TOP006887
SPE002323,TOP006886
SPE002323,TOP006885
SPE002324,TOP006888
SPE002324,TOP006889
SPE002324,TOP006890
SPE002325,TOP006892
SPE002325,TOP006893
SPE002325,TOP006891
SPE002326,TOP006896
SPE002326,TOP006894
SPE002326,TOP006895
SPE002327,TOP006908
SPE002327,TOP003451
SPE002327,TOP006873
SPE002327,TOP006897
SPE002327,TOP006898
SPE002328,TOP006899
SPE002328,TOP006901
SPE002328,TOP006900
SPE002329,TOP006904
SPE002329,TOP006903
SPE002329,TOP006902
SPE002330,TOP006905
SPE002330,TOP006907
SPE002330,TOP006906
SPE002331,TOP006910
SPE002331,TOP001546
SPE002331,TOP006909
SPE002332,TOP006913
SPE002332,TOP006911
SPE002332,TOP006912
SPE002333,TOP006915
SPE002333,TOP006914
SPE002333,TOP006916
SPE002334,TOP006919
SPE002334,TOP006918
SPE002334,TOP006917
SPE002335,TOP006921
SPE002335,TOP006920
SPE002335,TOP006922
SPE002336,TOP006923
SPE002336,TOP006924
SPE002336,TOP002563
SPE002337,TOP006925
SPE002337,TOP006926
SPE002337,TOP002924
SPE002339,TOP006927
SPE002339,TOP006929
SPE002339,TOP006928
SPE002340,TOP006930
SPE002340,TOP006931
SPE002340,TOP006932
SPE002341,TOP006934
SPE002341,TOP006935
SPE002341,TOP006933
SPE002342,TOP006936
SPE002342,TOP004975
SPE002342,TOP006937
SPE002343,TOP006938
SPE002343,TOP006939
SPE002343,TOP006940
SPE002344,TOP006943
SPE002344,TOP006941
SPE002344,TOP006942
SPE002345,TOP006946
SPE002345,TOP006945
SPE002345,TOP006944
SPE002346,TOP006947
SPE002346,TOP006949
SPE002346,TOP006948
SPE002347,TOP006951
SPE002347,TOP006952
SPE002347,TOP006950
SPE002348,TOP006953
SPE002348,TOP006954
SPE002348,TOP006955
SPE002349,TOP006956
SPE002349,TOP006958
SPE002349,TOP006957
SPE002350,TOP006959
SPE002350,TOP007258
SPE002350,TOP007063
SPE002350,TOP006960
SPE002350,TOP006663
SPE002350,TOP007091
SPE002350,TOP007065
SPE002350,TOP007090
SPE002350,TOP002017
SPE002350,TOP007064
SPE002350,TOP007257
SPE002350,TOP007089
SPE002351,TOP006961
SPE002351,TOP006962
SPE002351,TOP006949
SPE002352,TOP006965
SPE002352,TOP006963
SPE002352,TOP006964
SPE002353,TOP006968
SPE002353,TOP006966
SPE002353,TOP006967
SPE002354,TOP006970
SPE002354,TOP006969
SPE002354,TOP006971
SPE002355,TOP006972
SPE002355,TOP006973
SPE002355,TOP006974
SPE002356,TOP006977
SPE002356,TOP006975
SPE002356,TOP006976
SPE002357,TOP006980
SPE002357,TOP006978
SPE002357,TOP006979
SPE002358,TOP006981
SPE002358,TOP006982
SPE002358,TOP006983
SPE002359,TOP006985
SPE002359,TOP006986
SPE002359,TOP006984
SPE002360,TOP006989
SPE002360,TOP006987
SPE002360,TOP006988
SPE002361,TOP006991
SPE002361,TOP006990
SPE002361,TOP006992
SPE002362,TOP006993
SPE002362,TOP006995
SPE002362,TOP006994
SPE002363,TOP006996
SPE002363,TOP005433
SPE002363,TOP006997
SPE002364,TOP006998
SPE002364,TOP007000
SPE002364,TOP006999
SPE002365,TOP000477
SPE002365,TOP003547
SPE002365,TOP007001
SPE002366,TOP007005
SPE002366,TOP007006
SPE002366,TOP007004
SPE002367,TOP007009
SPE002367,TOP007008
SPE002367,TOP007007
SPE002368,TOP007010
SPE002368,TOP007012
SPE002368,TOP007011
SPE002369,TOP007014
SPE002369,TOP007013
SPE002369,TOP007015
SPE002370,TOP000829
SPE002370,TOP007016
SPE002370,TOP007017
SPE002371,TOP007020
SPE002371,TOP007019
SPE002371,TOP007018
SPE002372,TOP007022
SPE002372,TOP007021
SPE002372,TOP007023
SPE002373,TOP007026
SPE002373,TOP007024
SPE002373,TOP007025
SPE002374,TOP007027
SPE002374,TOP007028
SPE002374,TOP007029
SPE002376,TOP007030
SPE002376,TOP007031
SPE002376,TOP007032
SPE002377,TOP007035
SPE002377,TOP007034
SPE002377,TOP007033
SPE002378,TOP007037
SPE002378,TOP007036
SPE002378,TOP007038
SPE002379,TOP007039
SPE002379,TOP002459
SPE002379,TOP007040
SPE002380,TOP007041
SPE002380,TOP007043
SPE002380,TOP007042
SPE002381,TOP007044
SPE002381,TOP007046
SPE002381,TOP007045
SPE002382,TOP006980
SPE002382,TOP007047
SPE002382,TOP006436
SPE002383,TOP007050
SPE002383,TOP007048
SPE002383,TOP007049
SPE002384,TOP007052
SPE002384,TOP007051
SPE002384,TOP002017
SPE002385,TOP007054
SPE002385,TOP007053
SPE002385,TOP007055
SPE002386,TOP007057
SPE002386,TOP000160
SPE002386,TOP007056
SPE002387,TOP007060
SPE002387,TOP007059
SPE002387,TOP007058
SPE002388,TOP007062
SPE002388,TOP007061
SPE002388,TOP006755
SPE002389,TOP007067
SPE002389,TOP003079
SPE002389,TOP007066
SPE002390,TOP007070
SPE002390,TOP007069
SPE002390,TOP007068
SPE002391,TOP007073
SPE002391,TOP007072
SPE002391,TOP007071
SPE002392,TOP007074
SPE002392,TOP007076
SPE002392,TOP007075
SPE002393,TOP007078
SPE002393,TOP007077
SPE002393,TOP007079
SPE002394,TOP007082
SPE002394,TOP007081
SPE002394,TOP007080
SPE002395,TOP007085
SPE002395,TOP007084
SPE002395,TOP007083
SPE002396,TOP007087
SPE002396,TOP007088
SPE002396,TOP007086
SPE002397,TOP007093
SPE002397,TOP007092
SPE002397,TOP007094
SPE002398,TOP007095
SPE002398,TOP007097
SPE002398,TOP007096
SPE002399,TOP007098
SPE002399,TOP007100
SPE002399,TOP007099
SPE002400,TOP007103
SPE002400,TOP007101
SPE002400,TOP007102
SPE002401,TOP007105
SPE002401,TOP007104
SPE002401,TOP007106
SPE002402,TOP007108
SPE002402,TOP002459
SPE002402,TOP007107
SPE002403,TOP007113
SPE002403,TOP007111
SPE002403,TOP007112
SPE002404,TOP007114
SPE002404,TOP007115
SPE002404,TOP002924
SPE002405,TOP007120
SPE002405,TOP007118
SPE002405,TOP007116
SPE002405,TOP007119
SPE002405,TOP007121
SPE002405,TOP007117
SPE002406,TOP007124
SPE002406,TOP007122
SPE002406,TOP007123
SPE002407,TOP007126
SPE002407,TOP007127
SPE002407,TOP007125
SPE002408,TOP007381
SPE002408,TOP006264
SPE002408,TOP007382
SPE002408,TOP007251
SPE002408,TOP007326
SPE002408,TOP007328
SPE002408,TOP007168
SPE002408,TOP007169
SPE002408,TOP007128
SPE002408,TOP007170
SPE002408,TOP007129
SPE002408,TOP002924
SPE002408,TOP006167
SPE002408,TOP007327
SPE002408,TOP007196
SPE002409,TOP007132
SPE002409,TOP007130
SPE002409,TOP007131
SPE002410,TOP007135
SPE002410,TOP007133
SPE002410,TOP007134
SPE002411,TOP007138
SPE002411,TOP007137
SPE002411,TOP007136
SPE002412,TOP007139
SPE002412,TOP007140
SPE002412,TOP007141
SPE002413,TOP007144
SPE002413,TOP007142
SPE002413,TOP007143
SPE002414,TOP007145
SPE002414,TOP007147
SPE002414,TOP007146
SPE002415,TOP005878
SPE002415,TOP007149
SPE002415,TOP007148
SPE002416,TOP007151
SPE002416,TOP007150
SPE002416,TOP000299
SPE002417,TOP007153
SPE002417,TOP007154
SPE002417,TOP007152
SPE002418,TOP007155
SPE002418,TOP000229
SPE002418,TOP007156
SPE002419,TOP007158
SPE002419,TOP007159
SPE002419,TOP007157
SPE002420,TOP007161
SPE002420,TOP007160
SPE002420,TOP002459
SPE002421,TOP007163
SPE002421,TOP007162
SPE002421,TOP007164
SPE002422,TOP007165
SPE002422,TOP007167
SPE002422,TOP007166
SPE002423,TOP007173
SPE002423,TOP007171
SPE002423,TOP007172
SPE002424,TOP007175
SPE002424,TOP007176
SPE002424,TOP007174
SPE002425,TOP007179
SPE002425,TOP007178
SPE002425,TOP007177
SPE002426,TOP007180
SPE002426,TOP007182
SPE002426,TOP007181
SPE002427,TOP007184
SPE002427,TOP007185
SPE002427,TOP007183
SPE002428,TOP007187
SPE002428,TOP007188
SPE002428,TOP007186
SPE002429,TOP007189
SPE002429,TOP007190
SPE002429,TOP000593
SPE002430,TOP007191
SPE002430,TOP007193
SPE002430,TOP007192
SPE002432,TOP007194
SPE002432,TOP007195
SPE002432,TOP007196
SPE002433,TOP003819
SPE002433,TOP007197
SPE002433,TOP007198
SPE002434,TOP007199
SPE002434,TOP007201
SPE002434,TOP007200
SPE002435,TOP007204
SPE002435,TOP007202
SPE002435,TOP007203
SPE002436,TOP007207
SPE002436,TOP007205
SPE002436,TOP007206
SPE002437,TOP007210
SPE002437,TOP007208
SPE002437,TOP007209
SPE002438,TOP003547
SPE002438,TOP000076
SPE002438,TOP007211
SPE002439,TOP007217
SPE002439,TOP007215
SPE002439,TOP007216
SPE002440,TOP007220
SPE002440,TOP007218
SPE002440,TOP007219
SPE002441,TOP007223
SPE002441,TOP007221
SPE002441,TOP007222
SPE002442,TOP007226
SPE002442,TOP007225
SPE002442,TOP007224
SPE002443,TOP007229
SPE002443,TOP007227
SPE002443,TOP007228
SPE002444,TOP007231
SPE002444,TOP007230
SPE002444,TOP004177
SPE002445,TOP007233
SPE002445,TOP007234
SPE002445,TOP007232
SPE002446,TOP007236
SPE002446,TOP007235
SPE002446,TOP007237
SPE002447,TOP007239
SPE002447,TOP007238
SPE002447,TOP007240
SPE002448,TOP007241
SPE002448,TOP007242
SPE002448,TOP000037
SPE002449,TOP007244
SPE002449,TOP007243
SPE002449,TOP007245
SPE002450,TOP007247
SPE002450,TOP007248
SPE002450,TOP007246
SPE002451,TOP007249
SPE002451,TOP000548
SPE002451,TOP007250
SPE002452,TOP007254
SPE002452,TOP007253
SPE002452,TOP007252
SPE002453,TOP007256
SPE002453,TOP007255
SPE002453,TOP004741
SPE002454,TOP007260
SPE002454,TOP000548
SPE002454,TOP007259
SPE002455,TOP007262
SPE002455,TOP007261
SPE002455,TOP007263
SPE002456,TOP000477
SPE002456,TOP007265
SPE002456,TOP007264
SPE002457,TOP007266
SPE002457,TOP007268
SPE002457,TOP007267
SPE002458,TOP007305
SPE002458,TOP006430
SPE002458,TOP007270
SPE002458,TOP007304
SPE002458,TOP007306
SPE002458,TOP007269
SPE002459,TOP007272
SPE002459,TOP007271
SPE002459,TOP007273
SPE002460,TOP007276
SPE002460,TOP007275
SPE002460,TOP007274
SPE002461,TOP007277
SPE002461,TOP007279
SPE002461,TOP007278
SPE002462,TOP007280
SPE002462,TOP007281
SPE002462,TOP007282
SPE002463,TOP007283
SPE002463,TOP007284
SPE002463,TOP007285
SPE002464,TOP007286
SPE002464,TOP007287
SPE002464,TOP007288
SPE002465,TOP007290
SPE002465,TOP007291
SPE002465,TOP007289
SPE002466,TOP007322
SPE002466,TOP007292
SPE002466,TOP007312
SPE002466,TOP007293
SPE002466,TOP007323
SPE002466,TOP007367
SPE002466,TOP007368
SPE002466,TOP007294
SPE002467,TOP007296
SPE002467,TOP007295
SPE002467,TOP007297
SPE002468,TOP007300
SPE002468,TOP007298
SPE002468,TOP007299
SPE002469,TOP007303
SPE002469,TOP007301
SPE002469,TOP007302
SPE002470,TOP007308
SPE002470,TOP007307
SPE002470,TOP007309
SPE002471,TOP007311
SPE002471,TOP007310
SPE002471,TOP007312
SPE002472,TOP007315
SPE002472,TOP007314
SPE002472,TOP007313
SPE002473,TOP007317
SPE002473,TOP007318
SPE002473,TOP007316
SPE002474,TOP007319
SPE002474,TOP007321
SPE002474,TOP007320
SPE002475,TOP007311
SPE002475,TOP007325
SPE002475,TOP007324
SPE002476,TOP007331
SPE002476,TOP007330
SPE002476,TOP007329
SPE002477,TOP007333
SPE002477,TOP007332
SPE002477,TOP007334
SPE002478,TOP007335
SPE002478,TOP007337
SPE002478,TOP007336
SPE002479,TOP007338
SPE002479,TOP007339
SPE002479,TOP004554
SPE002480,TOP007340
SPE002480,TOP007342
SPE002480,TOP007341
SPE002482,TOP007345
SPE002482,TOP007344
SPE002482,TOP007343
SPE002483,TOP007346
SPE002483,TOP007347
SPE002483,TOP007348
SPE002484,TOP007350
SPE002484,TOP007351
SPE002484,TOP007349
SPE002484,TOP007406
SPE002485,TOP007352
SPE002485,TOP007354
SPE002485,TOP007353
SPE002486,TOP007355
SPE002486,TOP007356
SPE002486,TOP007357
SPE002487,TOP007359
SPE002487,TOP007358
SPE002487,TOP007360
SPE002488,TOP007362
SPE002488,TOP007363
SPE002488,TOP007361
SPE002489,TOP007364
SPE002489,TOP007365
SPE002489,TOP007366
SPE002490,TOP007371
SPE002490,TOP007370
SPE002490,TOP007369
SPE002491,TOP007374
SPE002491,TOP007373
SPE002491,TOP007372
SPE002492,TOP007376
SPE002492,TOP007377
SPE002492,TOP007375
SPE002493,TOP007378
SPE002493,TOP007380
SPE002493,TOP007379
SPE002494,TOP007385
SPE002494,TOP007383
SPE002494,TOP007384
SPE002495,TOP007386
SPE002495,TOP007388
SPE002495,TOP007387
SPE002496,TOP007389
SPE002496,TOP007390
SPE002496,TOP000140
SPE002497,TOP007393
SPE002497,TOP007392
SPE002497,TOP007391
SPE002498,TOP007396
SPE002498,TOP007395
SPE002498,TOP007394
SPE002499,TOP007398
SPE002499,TOP007397
SPE002499,TOP007399
SPE002500,TOP007400
SPE002500,TOP007401
SPE002500,TOP007402
SPE002501,TOP007404
SPE002501,TOP007405
SPE002501,TOP007403
SPE002502,TOP007889
SPE002502,TOP007890
SPE002502,TOP007888
SPE002502,TOP007408
SPE002502,TOP007409
SPE002502,TOP007407
SPE002503,TOP007411
SPE002503,TOP007412
SPE002503,TOP007410
SPE002504,TOP007415
SPE002504,TOP007414
SPE002504,TOP007413
SPE002505,TOP007565
SPE002505,TOP007417
SPE002505,TOP001299
SPE002505,TOP007536
SPE002505,TOP007610
SPE002505,TOP007563
SPE002505,TOP007418
SPE002505,TOP007564
SPE002505,TOP007535
SPE002505,TOP007416
SPE002505,TOP007534
SPE002506,TOP007419
SPE002506,TOP007420
SPE002506,TOP007421
SPE002507,TOP007424
SPE002507,TOP007423
SPE002507,TOP007422
SPE002508,TOP007426
SPE002508,TOP007803
SPE002508,TOP007804
SPE002508,TOP005878
SPE002508,TOP007425
SPE002508,TOP007805
SPE002509,TOP007428
SPE002509,TOP007427
SPE002509,TOP007429
SPE002510,TOP007433
SPE002510,TOP007435
SPE002510,TOP007434
SPE002511,TOP007438
SPE002511,TOP007437
SPE002511,TOP007436
SPE002512,TOP007440
SPE002512,TOP007439
SPE002512,TOP007441
SPE002513,TOP007445
SPE002513,TOP007444
SPE002513,TOP007446
SPE002514,TOP007448
SPE002514,TOP007447
SPE002514,TOP007449
SPE002515,TOP007450
SPE002515,TOP007452
SPE002515,TOP007451
SPE002516,TOP007455
SPE002516,TOP007453
SPE002516,TOP007454
SPE002517,TOP007457
SPE002517,TOP007458
SPE002517,TOP007456
SPE002518,TOP004128
SPE002518,TOP005194
SPE002518,TOP006834
SPE002519,TOP007460
SPE002519,TOP007461
SPE002519,TOP007459
SPE002520,TOP007392
SPE002520,TOP007462
SPE002520,TOP007391
SPE002521,TOP007465
SPE002521,TOP007463
SPE002521,TOP007464
SPE002522,TOP007467
SPE002522,TOP007466
SPE002522,TOP007468
SPE002523,TOP007469
SPE002523,TOP007470
SPE002523,TOP007471
SPE002524,TOP007476
SPE002524,TOP005242
SPE002524,TOP007475
SPE002525,TOP004906
SPE002525,TOP007477
SPE002525,TOP007478
SPE002526,TOP007479
SPE002526,TOP007480
SPE002526,TOP007481
SPE002527,TOP007483
SPE002527,TOP007484
SPE002527,TOP007482
SPE002528,TOP007485
SPE002528,TOP007486
SPE002528,TOP007487
SPE002529,TOP007490
SPE002529,TOP007489
SPE002529,TOP007488
SPE002530,TOP006644
SPE002530,TOP007492
SPE002530,TOP007491
SPE002531,TOP007493
SPE002531,TOP007495
SPE002531,TOP007494
SPE002532,TOP007498
SPE002532,TOP007497
SPE002532,TOP007496
SPE002533,TOP007499
SPE002533,TOP007501
SPE002533,TOP007500
SPE002534,TOP007507
SPE002534,TOP007506
SPE002534,TOP007505
SPE002535,TOP007510
SPE002535,TOP007508
SPE002535,TOP007509
SPE002536,TOP007513
SPE002536,TOP007511
SPE002536,TOP007512
SPE002537,TOP007514
SPE002537,TOP007516
SPE002537,TOP007515
SPE002538,TOP007517
SPE002538,TOP007518
SPE002538,TOP007183
SPE002539,TOP007521
